Daily_cases;Date;Open;High;Low;Close;Adj Close;Volume;Index;Name;Country_Name;Country_Code;WHO_region
0;10.02.2020;3088.63;3092.93;3049.33;3062.41;3062.41;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;07.02.2020;3101.08;3108.28;3056.85;3087.63;3087.63;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;06.02.2020;3132.84;3145.15;3086.91;3096.68;3096.68;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;05.02.2020;3105.52;3137.97;3083.26;3114.25;3114.25;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;04.02.2020;3082.2;3105.98;3071.79;3097.6;3097.6;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;03.02.2020;3062.27;3085.89;3058.48;3070.84;3070.84;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
2;31.01.2020;3133.4;3143.29;3076.65;3076.65;3076.65;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;30.01.2020;3108.38;3121.54;3096.31;3108.58;3108.58;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;29.01.2020;3125.91;3140.77;3115.64;3128.8;3128.8;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;28.01.2020;3097.71;3115.62;3068.67;3113.1;3113.1;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;27.01.2020;3123.71;3123.71;3076.68;3085.16;3085.16;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;24.01.2020;3147.28;3165.86;3134.7;3146.2;3146.2;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;23.01.2020;3162.68;3170.41;3135.15;3141.2;3141.2;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;22.01.2020;3212.91;3222.93;3174.62;3174.62;3174.62;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;21.01.2020;3212.72;3213.38;3185.65;3209.22;3209.22;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;20.01.2020;3205.64;3226.89;3204.32;3219.92;3219.92;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;17.01.2020;3161.25;3198.32;3159.23;3196.88;3196.88;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;16.01.2020;3137.52;3163.2;3137.52;3157.23;3157.23;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;15.01.2020;3128.38;3148.29;3106.41;3132.63;3132.63;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;14.01.2020;3155.63;3166.07;3126;3129.77;3129.77;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;13.01.2020;3124.96;3151.69;3117.03;3151.69;3151.69;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;10.01.2020;3117.24;3130.92;3101.21;3123.66;3123.66;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;09.01.2020;3105.21;3124.6;3094.85;3118.08;3118.08;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;08.01.2020;3076.63;3112.01;3071.88;3110.06;3110.06;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
0;06.01.2020;3075.55;3079.42;3059.47;3078.87;3078.87;;IMOEX.ME;MOEX Russia Index;Russia;RU;EURO
2080;24.11.2020;3672.82;3733.82;3672.14;3733.82;3733.82;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2270;23.11.2020;3630.14;3705.9;3629.8;3651.8;3651.8;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2514;20.11.2020;3630.4;3649.94;3610.91;3641.19;3641.19;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2888;19.11.2020;3641.39;3644.29;3578.79;3604.27;3604.27;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1987;18.11.2020;3651.33;3687.7;3636.51;3661.07;3661.07;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1245;17.11.2020;3680.9;3684.99;3638.41;3645.97;3645.97;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1842;16.11.2020;3648.54;3695.03;3646.65;3688.23;3688.23;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2338;13.11.2020;3600.19;3628.04;3570.8;3619.66;3619.66;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2140;12.11.2020;3608.42;3654.51;3583.19;3611.76;3611.76;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1729;11.11.2020;3654.68;3670.09;3598.6;3614.87;3614.87;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1247;10.11.2020;3660.46;3668.2;3615.06;3636.49;3636.49;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1372;09.11.2020;3587.75;3752.88;3584.92;3684.31;3684.31;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1866;06.11.2020;3467.27;3568.88;3445.87;3560.47;3560.47;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1712;05.11.2020;3320.12;3461.27;3319.91;3461.27;3461.27;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1241;04.11.2020;3226.2;3336.63;3180.62;3327.29;3327.29;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
772;03.11.2020;3211.06;3307.18;3211.06;3274.46;3274.46;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1371;02.11.2020;3135.9;3213.21;3131.36;3199.23;3199.23;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2056;30.10.2020;3116.76;3166.85;3081.95;3140.58;3140.58;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1863;29.10.2020;3162.86;3198.59;3079.7;3113.41;3113.41;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1092;28.10.2020;3280.49;3301.81;3140.5;3154.59;3154.59;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
891;27.10.2020;3339.84;3354.28;3293.78;3307.97;3307.97;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1622;26.10.2020;3345.39;3348.52;3314.78;3342.29;3342.29;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2156;23.10.2020;3330.26;3382.58;3328.99;3359.5;3359.5;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2055;22.10.2020;3349.2;3351.94;3306.54;3335.56;3335.56;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1050;21.10.2020;3332.05;3374.81;3299.7;3362.71;3362.71;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1461;20.10.2020;3295.42;3326.09;3273;3316.64;3316.64;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1662;19.10.2020;3304.38;3331.84;3301.28;3313.25;3313.25;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1770;16.10.2020;3266.99;3307.35;3266.99;3297.71;3297.71;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1877;15.10.2020;3301.02;3302.34;3221.19;3254.95;3254.95;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1178;14.10.2020;3303.85;3337.82;3299.25;3326.25;3326.25;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
888;13.10.2020;3323.24;3345.63;3289.54;3299.44;3299.44;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1575;12.10.2020;3310.47;3344.61;3310.16;3338.68;3338.68;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3649;09.10.2020;3259.47;3325.67;3259.45;3322.12;3322.12;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
0;08.10.2020;3272.24;3281.57;3236.45;3249.7;3249.7;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1027;07.10.2020;3226.14;3256.44;3207.82;3255.01;3255.01;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
926;06.10.2020;3250.58;3275.67;3223.54;3248.99;3248.99;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1573;05.10.2020;3263.04;3294.47;3260.41;3275.02;3275.02;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1745;02.10.2020;3227.34;3264.52;3185.2;3258.06;3258.06;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1767;01.10.2020;3244.97;3274.63;3218.55;3237.83;3237.83;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
903;30.09.2020;3188.21;3241.79;3173.3;3224.97;3224.97;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
903;29.09.2020;3183.36;3211.63;3141.09;3186.25;3186.25;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1268;28.09.2020;3123.3;3203.39;3121.09;3170.43;3170.43;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1861;25.09.2020;3193.3;3193.87;3066.29;3105.01;3105.01;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1346;23.09.2020;3138;3205.54;3117.36;3162.41;3162.41;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
725;22.09.2020;3134.75;3198.91;3111.44;3155.52;3155.52;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1555;21.09.2020;3325.23;3326.82;3105.24;3131.52;3131.52;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2128;18.09.2020;3381.95;3396.76;3326.53;3329.67;3329.67;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1923;17.09.2020;3389.3;3391.22;3315.29;3357.43;3357.43;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
772;16.09.2020;3390.75;3423.75;3382.76;3408.75;3408.75;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
956;15.09.2020;3370.32;3413.4;3361.04;3388.75;3388.75;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1579;14.09.2020;3331.57;3378.19;3326.72;3348.63;3348.63;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2007;11.09.2020;3294.37;3338.43;3288.45;3321.81;3321.81;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1990;10.09.2020;3287.37;3336.29;3261.03;3291.13;3291.13;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1079;09.09.2020;3179.42;3292.84;3179.4;3288.62;3288.62;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
845;08.09.2020;3226.74;3244.25;3155.03;3189.33;3189.33;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1633;07.09.2020;3210.11;3251.19;3201.88;3223.31;3223.31;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2420;04.09.2020;3224.02;3261.41;3185.6;3214.09;3214.09;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2336;03.09.2020;3299.16;3299.85;3229.42;3233.35;3233.35;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1218;02.09.2020;3334.45;3360.3;3277.88;3290.19;3290.19;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1985;01.09.2020;3278.02;3374.11;3272.97;3344.59;3344.59;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2505;31.08.2020;3351.16;3380.27;3248.69;3250.3;3250.3;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
0;28.08.2020;3341.96;3362.22;3307.38;3343.55;3343.55;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2684;27.08.2020;3322.95;3393.36;3318.29;3323.49;3323.49;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1567;26.08.2020;3297.36;3334.79;3274.79;3324.08;3324.08;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1677;25.08.2020;3321.07;3344.74;3299.98;3305.81;3305.81;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2728;24.08.2020;3257.09;3349.62;3254.21;3317.46;3317.46;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3880;21.08.2020;3203.8;3249.73;3187.6;3239.73;3239.73;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3916;20.08.2020;3248.44;3249.92;3171.88;3187.9;3187.9;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2258;19.08.2020;3279.11;3287.63;3250.82;3266.97;3266.97;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2541;18.08.2020;3267.37;3300.55;3255.67;3270.74;3270.74;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3692;17.08.2020;3270.86;3297.79;3251.18;3268.81;3268.81;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3946;14.08.2020;3273.4;3276.12;3234.16;3264.82;3264.82;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2810;13.08.2020;3277.19;3287.97;3237.21;3279.31;3279.31;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2511;12.08.2020;3239.55;3302.82;3225.94;3288.9;3288.9;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3739;11.08.2020;3182.38;3272.05;3165.32;3236.17;3236.17;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8307;07.08.2020;3265.27;3266.2;3180.96;3205.52;3205.52;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8559;06.08.2020;3303.28;3316.17;3256.01;3271.94;3271.94;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
4456;05.08.2020;3235.73;3327.63;3235.73;3313.39;3313.39;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
5377;04.08.2020;3236.93;3269.51;3176.72;3206.46;3206.46;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8195;03.08.2020;3216.63;3236.8;3193.14;3214.17;3214.17;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
11046;31.07.2020;3302.92;3333.31;3231.47;3242.65;3242.65;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
11362;30.07.2020;3363.03;3386.06;3264.61;3275.52;3275.52;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
7231;29.07.2020;3398.35;3424.34;3380.12;3397.77;3397.77;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
7097;28.07.2020;3389.27;3408.99;3353.11;3380.11;3380.11;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
11233;27.07.2020;3331.4;3406.22;3327.34;3402.71;3402.71;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
13104;24.07.2020;3333.75;3333.83;3261.89;3303.77;3303.77;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
13150;23.07.2020;3365.82;3400.54;3338.41;3357.66;3357.66;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8170;22.07.2020;3404.11;3412.54;3332.41;3364.54;3364.54;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
9300;21.07.2020;3367.5;3445.1;3367.48;3395.19;3395.19;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
13449;20.07.2020;3313.69;3357.28;3294.22;3343.1;3343.1;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
13172;17.07.2020;3295.6;3326.4;3291.79;3322.78;3322.78;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
12757;16.07.2020;3326.78;3333.37;3261.99;3318.06;3318.06;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
10496;15.07.2020;3299.14;3389.68;3297.8;3354.44;3354.44;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
11554;14.07.2020;3313.93;3315.11;3241.01;3277.51;3277.51;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
12058;13.07.2020;3291.95;3348.69;3290.06;3344.56;3344.56;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
13674;10.07.2020;3268.65;3292.95;3219.36;3279.9;3279.9;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8810;09.07.2020;3272.29;3336.35;3272.29;3276.11;3276.11;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
10134;08.07.2020;3193.43;3269.02;3185.95;3257.51;3257.51;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8971;07.07.2020;3180.5;3211.8;3157.75;3199.43;3199.43;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8773;06.07.2020;3189.62;3238;3177.86;3207.36;3207.36;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8728;03.07.2020;3192.29;3218.89;3155.3;3162.37;3162.37;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
8124;02.07.2020;3133.67;3224.56;3133.16;3187.03;3187.03;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
6945;01.07.2020;3115.86;3143.28;3072.79;3123.65;3123.65;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
6130;30.06.2020;3100.97;3130.25;3080.03;3104.17;3104.17;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
6334;29.06.2020;3085.12;3119.1;3058.46;3101.57;3101.57;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
6579;26.06.2020;3117.22;3146.22;3062.39;3067.77;3067.77;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
5688;25.06.2020;3089.86;3113.23;3037.07;3095.98;3095.98;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
4518;24.06.2020;3194.08;3205.05;3107.18;3116.88;3116.88;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
4288;23.06.2020;3094.87;3213.87;3094.09;3194.97;3194.97;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
4621;22.06.2020;3082.69;3116.95;3067.61;3092.46;3092.46;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3478;19.06.2020;3067.06;3117.04;3066.95;3090.63;3090.63;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
4078;18.06.2020;3107.33;3128.75;3031.69;3053.86;3053.86;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2801;17.06.2020;2996.28;3118.78;2996.24;3106.58;3106.58;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
4302;15.06.2020;3069.02;3069.02;2962.61;2983.31;2983.31;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3147;12.06.2020;3061.31;3128.71;2998.53;3092.27;3092.27;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2430;11.06.2020;3173.31;3175.47;3073.34;3080.29;3080.29;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2112;10.06.2020;3225.47;3264.55;3177.53;3183.78;3183.78;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2594;09.06.2020;3207.57;3241.38;3158.67;3222.21;3222.21;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
2312;08.06.2020;3220.94;3227.33;3185.39;3207.7;3207.7;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
3267;05.06.2020;3120.16;3206.38;3118.91;3199.81;3199.81;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1713;04.06.2020;3113.44;3140.57;3073.63;3112.52;3112.52;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1455;03.06.2020;3032.82;3132.76;3032.01;3132.76;3132.76;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1674;02.06.2020;2891.61;3052.81;2891.61;3036.53;3036.53;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1716;01.06.2020;2875.23;2963.38;2872.16;2908.59;2908.59;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1466;29.05.2020;2907.01;2907.29;2837.15;2838.01;2838.01;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1673;28.05.2020;2884.1;2928.24;2872.17;2924.16;2924.16;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
649;27.05.2020;2881.99;2912.62;2853.61;2870.11;2870.11;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1032;26.05.2020;2849.36;2909.97;2848.87;2896.79;2896.79;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1240;25.05.2020;2836.64;2852.62;2804.31;2819.34;2819.34;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1134;22.05.2020;2867.05;2867.55;2756.65;2818.35;2818.35;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
803;21.05.2020;2886.77;2934.99;2841.43;2870.89;2870.89;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
767;20.05.2020;2827.09;2899.27;2822.73;2898.12;2898.12;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
918;19.05.2020;2808.05;2851.96;2803.28;2841.13;2841.13;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
1160;18.05.2020;2677.31;2789.06;2677.24;2783.9;2783.9;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
665;15.05.2020;2647.34;2708.6;2637.24;2659.32;2659.32;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
724;14.05.2020;2687.89;2688.99;2589.66;2626.87;2626.87;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
698;13.05.2020;2715.85;2759.98;2647.45;2703.3;2703.3;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
637;12.05.2020;2698.35;2773.56;2694.8;2742.2;2742.2;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
595;11.05.2020;2774.83;2792.14;2698.55;2712.18;2712.18;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
424;08.05.2020;2667.87;2769.74;2667.8;2760.31;2760.31;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
369;07.05.2020;2641.3;2678.99;2629.76;2657.14;2657.14;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
219;06.05.2020;2647.21;2665.83;2616.6;2632.95;2632.95;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
437;05.05.2020;2641.41;2680.87;2627.39;2643.58;2643.58;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
447;04.05.2020;2646.8;2647.15;2545.5;2605.39;2605.39;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
354;30.04.2020;2778.51;2802.26;2701.23;2712.85;2712.85;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
203;29.04.2020;2676.27;2754.12;2674.13;2753.36;2753.36;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
247;28.04.2020;2598.18;2684.12;2597.53;2651.26;2651.26;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
318;24.04.2020;2566.83;2598.2;2531.4;2582.86;2582.86;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
170;23.04.2020;2513.22;2597.66;2512.44;2584.24;2584.24;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
165;22.04.2020;2487.86;2534.91;2484.93;2511.24;2511.24;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
142;21.04.2020;2551.88;2551.96;2453.07;2475.39;2475.39;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
124;20.04.2020;2557.78;2573.55;2528.47;2568.55;2568.55;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
99;17.04.2020;2536.6;2620.77;2536.6;2565.5;2565.5;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
91;16.04.2020;2555.19;2603.18;2541.2;2547.51;2547.51;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
143;15.04.2020;2645.51;2650.34;2521.26;2543.65;2543.65;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
99;14.04.2020;2609.97;2688.04;2609.48;2679.17;2679.17;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
96;09.04.2020;2533.05;2642.06;2530.4;2634.82;2634.82;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
63;08.04.2020;2555.33;2555.33;2484.33;2528.25;2528.25;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
31;07.04.2020;2469.07;2623.62;2466.83;2560.05;2560.05;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
70;06.04.2020;2294.33;2448.52;2294.33;2443.78;2443.78;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
82;03.04.2020;2378.85;2380.19;2315;2334.65;2334.65;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
27;02.04.2020;2374.22;2452.31;2350.18;2399.07;2399.07;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
27;01.04.2020;2425.78;2425.78;2352.04;2393.85;2393.85;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
46;31.03.2020;2373.35;2466.1;2371.97;2451.93;2451.93;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
93;30.03.2020;2340.7;2417.58;2335.43;2378.05;2378.05;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
0;27.03.2020;2534.36;2540.99;2369.89;2399.1;2399.1;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
373;26.03.2020;2430.91;2563.31;2410.58;2558.77;2558.77;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
152;25.03.2020;2319.26;2509.59;2319.26;2437.92;2437.92;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
128;24.03.2020;2122.83;2296.85;2122.26;2284.1;2284.1;;JN0U.JO;Top 40 USD Net TRI Index;South Africa;ZA;AFRO
