Date,Open,High,Low,Close*,Adj Close**,Volume,Index
"Nov 23, 2020","3,630.14","3,705.90","3,629.80","3,651.80","3,651.80",-,^JN0U.JO
"Nov 20, 2020","3,630.40","3,649.94","3,610.91","3,641.19","3,641.19",-,^JN0U.JO
"Nov 19, 2020","3,641.39","3,644.29","3,578.79","3,604.27","3,604.27",-,^JN0U.JO
"Nov 18, 2020","3,651.33","3,687.70","3,636.51","3,661.07","3,661.07",-,^JN0U.JO
"Nov 17, 2020","3,680.90","3,684.99","3,638.41","3,645.97","3,645.97",-,^JN0U.JO
"Nov 16, 2020","3,648.54","3,695.03","3,646.65","3,688.23","3,688.23",-,^JN0U.JO
"Nov 13, 2020","3,600.19","3,628.04","3,570.80","3,619.66","3,619.66",-,^JN0U.JO
"Nov 12, 2020","3,608.42","3,654.51","3,583.19","3,611.76","3,611.76",-,^JN0U.JO
"Nov 11, 2020","3,654.68","3,670.09","3,598.60","3,614.87","3,614.87",-,^JN0U.JO
"Nov 10, 2020","3,660.46","3,668.20","3,615.06","3,636.49","3,636.49",-,^JN0U.JO
"Nov 09, 2020","3,587.75","3,752.88","3,584.92","3,684.31","3,684.31",-,^JN0U.JO
"Nov 06, 2020","3,467.27","3,568.88","3,445.87","3,560.47","3,560.47",-,^JN0U.JO
"Nov 05, 2020","3,320.12","3,461.27","3,319.91","3,461.27","3,461.27",-,^JN0U.JO
"Nov 04, 2020","3,226.20","3,336.63","3,180.62","3,327.29","3,327.29",-,^JN0U.JO
"Nov 03, 2020","3,211.06","3,307.18","3,211.06","3,274.46","3,274.46",-,^JN0U.JO
"Nov 02, 2020","3,135.90","3,213.21","3,131.36","3,199.23","3,199.23",-,^JN0U.JO
"Oct 30, 2020","3,116.76","3,166.85","3,081.95","3,140.58","3,140.58",-,^JN0U.JO
"Oct 29, 2020","3,162.86","3,198.59","3,079.70","3,113.41","3,113.41",-,^JN0U.JO
"Oct 28, 2020","3,280.49","3,301.81","3,140.50","3,154.59","3,154.59",-,^JN0U.JO
"Oct 27, 2020","3,339.84","3,354.28","3,293.78","3,307.97","3,307.97",-,^JN0U.JO
"Oct 26, 2020","3,345.39","3,348.52","3,314.78","3,342.29","3,342.29",-,^JN0U.JO
"Oct 23, 2020","3,330.26","3,382.58","3,328.99","3,359.50","3,359.50",-,^JN0U.JO
"Oct 22, 2020","3,349.20","3,351.94","3,306.54","3,335.56","3,335.56",-,^JN0U.JO
"Oct 21, 2020","3,332.05","3,374.81","3,299.70","3,362.71","3,362.71",-,^JN0U.JO
"Oct 20, 2020","3,295.42","3,326.09","3,273.00","3,316.64","3,316.64",-,^JN0U.JO
"Oct 19, 2020","3,304.38","3,331.84","3,301.28","3,313.25","3,313.25",-,^JN0U.JO
"Oct 16, 2020","3,266.99","3,307.35","3,266.99","3,297.71","3,297.71",-,^JN0U.JO
"Oct 15, 2020","3,301.02","3,302.34","3,221.19","3,254.95","3,254.95",-,^JN0U.JO
"Oct 14, 2020","3,303.85","3,337.82","3,299.25","3,326.25","3,326.25",-,^JN0U.JO
"Oct 13, 2020","3,323.24","3,345.63","3,289.54","3,299.44","3,299.44",-,^JN0U.JO
"Oct 12, 2020","3,310.47","3,344.61","3,310.16","3,338.68","3,338.68",-,^JN0U.JO
"Oct 09, 2020","3,259.47","3,325.67","3,259.45","3,322.12","3,322.12",-,^JN0U.JO
"Oct 08, 2020","3,272.24","3,281.57","3,236.45","3,249.70","3,249.70",-,^JN0U.JO
"Oct 07, 2020","3,226.14","3,256.44","3,207.82","3,255.01","3,255.01",-,^JN0U.JO
"Oct 06, 2020","3,250.58","3,275.67","3,223.54","3,248.99","3,248.99",-,^JN0U.JO
"Oct 05, 2020","3,263.04","3,294.47","3,260.41","3,275.02","3,275.02",-,^JN0U.JO
"Oct 02, 2020","3,227.34","3,264.52","3,185.20","3,258.06","3,258.06",-,^JN0U.JO
"Oct 01, 2020","3,244.97","3,274.63","3,218.55","3,237.83","3,237.83",-,^JN0U.JO
"Sep 30, 2020","3,188.21","3,241.79","3,173.30","3,224.97","3,224.97",-,^JN0U.JO
"Sep 29, 2020","3,183.36","3,211.63","3,141.09","3,186.25","3,186.25",-,^JN0U.JO
"Sep 28, 2020","3,123.30","3,203.39","3,121.09","3,170.43","3,170.43",-,^JN0U.JO
"Sep 25, 2020","3,193.30","3,193.87","3,066.29","3,105.01","3,105.01",-,^JN0U.JO
"Sep 23, 2020","3,138.00","3,205.54","3,117.36","3,162.41","3,162.41",-,^JN0U.JO
"Sep 22, 2020","3,134.75","3,198.91","3,111.44","3,155.52","3,155.52",-,^JN0U.JO
"Sep 21, 2020","3,325.23","3,326.82","3,105.24","3,131.52","3,131.52",-,^JN0U.JO
"Sep 18, 2020","3,381.95","3,396.76","3,326.53","3,329.67","3,329.67",-,^JN0U.JO
"Sep 17, 2020","3,389.30","3,391.22","3,315.29","3,357.43","3,357.43",-,^JN0U.JO
"Sep 16, 2020","3,390.75","3,423.75","3,382.76","3,408.75","3,408.75",-,^JN0U.JO
"Sep 15, 2020","3,370.32","3,413.40","3,361.04","3,388.75","3,388.75",-,^JN0U.JO
"Sep 14, 2020","3,331.57","3,378.19","3,326.72","3,348.63","3,348.63",-,^JN0U.JO
"Sep 11, 2020","3,294.37","3,338.43","3,288.45","3,321.81","3,321.81",-,^JN0U.JO
"Sep 10, 2020","3,287.37","3,336.29","3,261.03","3,291.13","3,291.13",-,^JN0U.JO
"Sep 09, 2020","3,179.42","3,292.84","3,179.40","3,288.62","3,288.62",-,^JN0U.JO
"Sep 08, 2020","3,226.74","3,244.25","3,155.03","3,189.33","3,189.33",-,^JN0U.JO
"Sep 07, 2020","3,210.11","3,251.19","3,201.88","3,223.31","3,223.31",-,^JN0U.JO
"Sep 04, 2020","3,224.02","3,261.41","3,185.60","3,214.09","3,214.09",-,^JN0U.JO
"Sep 03, 2020","3,299.16","3,299.85","3,229.42","3,233.35","3,233.35",-,^JN0U.JO
"Sep 02, 2020","3,334.45","3,360.30","3,277.88","3,290.19","3,290.19",-,^JN0U.JO
"Sep 01, 2020","3,278.02","3,374.11","3,272.97","3,344.59","3,344.59",-,^JN0U.JO
"Aug 31, 2020","3,351.16","3,380.27","3,248.69","3,250.30","3,250.30",-,^JN0U.JO
"Aug 28, 2020","3,341.96","3,362.22","3,307.38","3,343.55","3,343.55",-,^JN0U.JO
"Aug 27, 2020","3,322.95","3,393.36","3,318.29","3,323.49","3,323.49",-,^JN0U.JO
"Aug 26, 2020","3,297.36","3,334.79","3,274.79","3,324.08","3,324.08",-,^JN0U.JO
"Aug 25, 2020","3,321.07","3,344.74","3,299.98","3,305.81","3,305.81",-,^JN0U.JO
"Aug 24, 2020","3,257.09","3,349.62","3,254.21","3,317.46","3,317.46",-,^JN0U.JO
"Aug 21, 2020","3,203.80","3,249.73","3,187.60","3,239.73","3,239.73",-,^JN0U.JO
"Aug 20, 2020","3,248.44","3,249.92","3,171.88","3,187.90","3,187.90",-,^JN0U.JO
"Aug 19, 2020","3,279.11","3,287.63","3,250.82","3,266.97","3,266.97",-,^JN0U.JO
"Aug 18, 2020","3,267.37","3,300.55","3,255.67","3,270.74","3,270.74",-,^JN0U.JO
"Aug 17, 2020","3,270.86","3,297.79","3,251.18","3,268.81","3,268.81",-,^JN0U.JO
"Aug 14, 2020","3,273.40","3,276.12","3,234.16","3,264.82","3,264.82",-,^JN0U.JO
"Aug 13, 2020","3,277.19","3,287.97","3,237.21","3,279.31","3,279.31",-,^JN0U.JO
"Aug 12, 2020","3,239.55","3,302.82","3,225.94","3,288.90","3,288.90",-,^JN0U.JO
"Aug 11, 2020","3,182.38","3,272.05","3,165.32","3,236.17","3,236.17",-,^JN0U.JO
"Aug 07, 2020","3,265.27","3,266.20","3,180.96","3,205.52","3,205.52",-,^JN0U.JO
"Aug 06, 2020","3,303.28","3,316.17","3,256.01","3,271.94","3,271.94",-,^JN0U.JO
"Aug 05, 2020","3,235.73","3,327.63","3,235.73","3,313.39","3,313.39",-,^JN0U.JO
"Aug 04, 2020","3,236.93","3,269.51","3,176.72","3,206.46","3,206.46",-,^JN0U.JO
"Aug 03, 2020","3,216.63","3,236.80","3,193.14","3,214.17","3,214.17",-,^JN0U.JO
"Jul 31, 2020","3,302.92","3,333.31","3,231.47","3,242.65","3,242.65",-,^JN0U.JO
"Jul 30, 2020","3,363.03","3,386.06","3,264.61","3,275.52","3,275.52",-,^JN0U.JO
"Jul 29, 2020","3,398.35","3,424.34","3,380.12","3,397.77","3,397.77",-,^JN0U.JO
"Jul 28, 2020","3,389.27","3,408.99","3,353.11","3,380.11","3,380.11",-,^JN0U.JO
"Jul 27, 2020","3,331.40","3,406.22","3,327.34","3,402.71","3,402.71",-,^JN0U.JO
"Jul 24, 2020","3,333.75","3,333.83","3,261.89","3,303.77","3,303.77",-,^JN0U.JO
"Jul 23, 2020","3,365.82","3,400.54","3,338.41","3,357.66","3,357.66",-,^JN0U.JO
"Jul 22, 2020","3,404.11","3,412.54","3,332.41","3,364.54","3,364.54",-,^JN0U.JO
"Jul 21, 2020","3,367.50","3,445.10","3,367.48","3,395.19","3,395.19",-,^JN0U.JO
"Jul 20, 2020","3,313.69","3,357.28","3,294.22","3,343.10","3,343.10",-,^JN0U.JO
"Jul 17, 2020","3,295.60","3,326.40","3,291.79","3,322.78","3,322.78",-,^JN0U.JO
"Jul 16, 2020","3,326.78","3,333.37","3,261.99","3,318.06","3,318.06",-,^JN0U.JO
"Jul 15, 2020","3,299.14","3,389.68","3,297.80","3,354.44","3,354.44",-,^JN0U.JO
"Jul 14, 2020","3,313.93","3,315.11","3,241.01","3,277.51","3,277.51",-,^JN0U.JO
"Jul 13, 2020","3,291.95","3,348.69","3,290.06","3,344.56","3,344.56",-,^JN0U.JO
"Jul 10, 2020","3,268.65","3,292.95","3,219.36","3,279.90","3,279.90",-,^JN0U.JO
"Jul 09, 2020","3,272.29","3,336.35","3,272.29","3,276.11","3,276.11",-,^JN0U.JO
"Jul 08, 2020","3,193.43","3,269.02","3,185.95","3,257.51","3,257.51",-,^JN0U.JO
"Jul 07, 2020","3,180.50","3,211.80","3,157.75","3,199.43","3,199.43",-,^JN0U.JO
"Jul 06, 2020","3,189.62","3,238.00","3,177.86","3,207.36","3,207.36",-,^JN0U.JO
"Jul 03, 2020","3,192.29","3,218.89","3,155.30","3,162.37","3,162.37",-,^JN0U.JO
"Jul 02, 2020","3,133.67","3,224.56","3,133.16","3,187.03","3,187.03",-,^JN0U.JO
"Jul 01, 2020","3,115.86","3,143.28","3,072.79","3,123.65","3,123.65",-,^JN0U.JO
"Jun 30, 2020","3,100.97","3,130.25","3,080.03","3,104.17","3,104.17",-,^JN0U.JO
"Jun 29, 2020","3,085.12","3,119.10","3,058.46","3,101.57","3,101.57",-,^JN0U.JO
"Jun 26, 2020","3,117.22","3,146.22","3,062.39","3,067.77","3,067.77",-,^JN0U.JO
"Jun 25, 2020","3,089.86","3,113.23","3,037.07","3,095.98","3,095.98",-,^JN0U.JO
"Jun 24, 2020","3,194.08","3,205.05","3,107.18","3,116.88","3,116.88",-,^JN0U.JO
"Jun 23, 2020","3,094.87","3,213.87","3,094.09","3,194.97","3,194.97",-,^JN0U.JO
"Jun 22, 2020","3,082.69","3,116.95","3,067.61","3,092.46","3,092.46",-,^JN0U.JO
"Jun 19, 2020","3,067.06","3,117.04","3,066.95","3,090.63","3,090.63",-,^JN0U.JO
"Jun 18, 2020","3,107.33","3,128.75","3,031.69","3,053.86","3,053.86",-,^JN0U.JO
"Jun 17, 2020","2,996.28","3,118.78","2,996.24","3,106.58","3,106.58",-,^JN0U.JO
"Jun 15, 2020","3,069.02","3,069.02","2,962.61","2,983.31","2,983.31",-,^JN0U.JO
"Jun 12, 2020","3,061.31","3,128.71","2,998.53","3,092.27","3,092.27",-,^JN0U.JO
"Jun 11, 2020","3,173.31","3,175.47","3,073.34","3,080.29","3,080.29",-,^JN0U.JO
"Jun 10, 2020","3,225.47","3,264.55","3,177.53","3,183.78","3,183.78",-,^JN0U.JO
"Jun 09, 2020","3,207.57","3,241.38","3,158.67","3,222.21","3,222.21",-,^JN0U.JO
"Jun 08, 2020","3,220.94","3,227.33","3,185.39","3,207.70","3,207.70",-,^JN0U.JO
"Jun 05, 2020","3,120.16","3,206.38","3,118.91","3,199.81","3,199.81",-,^JN0U.JO
"Jun 04, 2020","3,113.44","3,140.57","3,073.63","3,112.52","3,112.52",-,^JN0U.JO
"Jun 03, 2020","3,032.82","3,132.76","3,032.01","3,132.76","3,132.76",-,^JN0U.JO
"Jun 02, 2020","2,891.61","3,052.81","2,891.61","3,036.53","3,036.53",-,^JN0U.JO
"Jun 01, 2020","2,875.23","2,963.38","2,872.16","2,908.59","2,908.59",-,^JN0U.JO
"May 29, 2020","2,907.01","2,907.29","2,837.15","2,838.01","2,838.01",-,^JN0U.JO
"May 28, 2020","2,884.10","2,928.24","2,872.17","2,924.16","2,924.16",-,^JN0U.JO
"May 27, 2020","2,881.99","2,912.62","2,853.61","2,870.11","2,870.11",-,^JN0U.JO
"May 26, 2020","2,849.36","2,909.97","2,848.87","2,896.79","2,896.79",-,^JN0U.JO
"May 25, 2020","2,836.64","2,852.62","2,804.31","2,819.34","2,819.34",-,^JN0U.JO
"May 22, 2020","2,867.05","2,867.55","2,756.65","2,818.35","2,818.35",-,^JN0U.JO
"May 21, 2020","2,886.77","2,934.99","2,841.43","2,870.89","2,870.89",-,^JN0U.JO
"May 20, 2020","2,827.09","2,899.27","2,822.73","2,898.12","2,898.12",-,^JN0U.JO
"May 19, 2020","2,808.05","2,851.96","2,803.28","2,841.13","2,841.13",-,^JN0U.JO
"May 18, 2020","2,677.31","2,789.06","2,677.24","2,783.90","2,783.90",-,^JN0U.JO
"May 15, 2020","2,647.34","2,708.60","2,637.24","2,659.32","2,659.32",-,^JN0U.JO
"May 14, 2020","2,687.89","2,688.99","2,589.66","2,626.87","2,626.87",-,^JN0U.JO
"May 13, 2020","2,715.85","2,759.98","2,647.45","2,703.30","2,703.30",-,^JN0U.JO
"May 12, 2020","2,698.35","2,773.56","2,694.80","2,742.20","2,742.20",-,^JN0U.JO
"May 11, 2020","2,774.83","2,792.14","2,698.55","2,712.18","2,712.18",-,^JN0U.JO
"May 08, 2020","2,667.87","2,769.74","2,667.80","2,760.31","2,760.31",-,^JN0U.JO
"May 07, 2020","2,641.30","2,678.99","2,629.76","2,657.14","2,657.14",-,^JN0U.JO
"May 06, 2020","2,647.21","2,665.83","2,616.60","2,632.95","2,632.95",-,^JN0U.JO
"May 05, 2020","2,641.41","2,680.87","2,627.39","2,643.58","2,643.58",-,^JN0U.JO
"May 04, 2020","2,646.80","2,647.15","2,545.50","2,605.39","2,605.39",-,^JN0U.JO
"Apr 30, 2020","2,778.51","2,802.26","2,701.23","2,712.85","2,712.85",-,^JN0U.JO
"Apr 29, 2020","2,676.27","2,754.12","2,674.13","2,753.36","2,753.36",-,^JN0U.JO
"Apr 28, 2020","2,598.18","2,684.12","2,597.53","2,651.26","2,651.26",-,^JN0U.JO
"Apr 24, 2020","2,566.83","2,598.20","2,531.40","2,582.86","2,582.86",-,^JN0U.JO
"Apr 23, 2020","2,513.22","2,597.66","2,512.44","2,584.24","2,584.24",-,^JN0U.JO
"Apr 22, 2020","2,487.86","2,534.91","2,484.93","2,511.24","2,511.24",-,^JN0U.JO
"Apr 21, 2020","2,551.88","2,551.96","2,453.07","2,475.39","2,475.39",-,^JN0U.JO
"Apr 20, 2020","2,557.78","2,573.55","2,528.47","2,568.55","2,568.55",-,^JN0U.JO
"Apr 17, 2020","2,536.60","2,620.77","2,536.60","2,565.50","2,565.50",-,^JN0U.JO
"Apr 16, 2020","2,555.19","2,603.18","2,541.20","2,547.51","2,547.51",-,^JN0U.JO
"Apr 15, 2020","2,645.51","2,650.34","2,521.26","2,543.65","2,543.65",-,^JN0U.JO
"Apr 14, 2020","2,609.97","2,688.04","2,609.48","2,679.17","2,679.17",-,^JN0U.JO
"Apr 09, 2020","2,533.05","2,642.06","2,530.40","2,634.82","2,634.82",-,^JN0U.JO
"Apr 08, 2020","2,555.33","2,555.33","2,484.33","2,528.25","2,528.25",-,^JN0U.JO
"Apr 07, 2020","2,469.07","2,623.62","2,466.83","2,560.05","2,560.05",-,^JN0U.JO
"Apr 06, 2020","2,294.33","2,448.52","2,294.33","2,443.78","2,443.78",-,^JN0U.JO
"Apr 03, 2020","2,378.85","2,380.19","2,315.00","2,334.65","2,334.65",-,^JN0U.JO
"Apr 02, 2020","2,374.22","2,452.31","2,350.18","2,399.07","2,399.07",-,^JN0U.JO
"Apr 01, 2020","2,425.78","2,425.78","2,352.04","2,393.85","2,393.85",-,^JN0U.JO
"Mar 31, 2020","2,373.35","2,466.10","2,371.97","2,451.93","2,451.93",-,^JN0U.JO
"Mar 30, 2020","2,340.70","2,417.58","2,335.43","2,378.05","2,378.05",-,^JN0U.JO
"Mar 27, 2020","2,534.36","2,540.99","2,369.89","2,399.10","2,399.10",-,^JN0U.JO
"Mar 26, 2020","2,430.91","2,563.31","2,410.58","2,558.77","2,558.77",-,^JN0U.JO
"Mar 25, 2020","2,319.26","2,509.59","2,319.26","2,437.92","2,437.92",-,^JN0U.JO
"Mar 24, 2020","2,122.83","2,296.85","2,122.26","2,284.10","2,284.10",-,^JN0U.JO
"Mar 23, 2020","2,199.68","2,200.72","2,036.53","2,097.93","2,097.93",-,^JN0U.JO
"Mar 20, 2020","2,130.41","2,332.38","2,129.19","2,227.71","2,227.71",-,^JN0U.JO
"Mar 19, 2020","2,141.67","2,195.51","2,078.48","2,116.88","2,116.88",-,^JN0U.JO
"Mar 18, 2020","2,411.81","2,412.32","2,163.48","2,181.91","2,181.91",-,^JN0U.JO
"Mar 17, 2020","2,359.33","2,469.38","2,330.41","2,422.07","2,422.07",-,^JN0U.JO
"Mar 16, 2020","2,580.50","2,581.01","2,229.83","2,356.45","2,356.45",-,^JN0U.JO
"Mar 13, 2020","2,582.58","2,751.27","2,582.37","2,594.74","2,594.74",-,^JN0U.JO
"Mar 12, 2020","2,881.05","2,881.95","2,558.83","2,569.00","2,569.00",-,^JN0U.JO
"Mar 11, 2020","2,970.53","3,010.12","2,919.82","2,919.82","2,919.82",-,^JN0U.JO
"Mar 10, 2020","2,955.83","3,086.04","2,955.83","2,955.85","2,955.85",-,^JN0U.JO
"Mar 09, 2020","3,105.58","3,106.75","2,896.17","2,942.51","2,942.51",-,^JN0U.JO
"Mar 06, 2020","3,278.29","3,279.72","3,160.85","3,212.82","3,212.82",-,^JN0U.JO
"Mar 05, 2020","3,353.43","3,410.35","3,279.54","3,293.37","3,293.37",-,^JN0U.JO
"Mar 04, 2020","3,335.30","3,384.07","3,305.29","3,338.98","3,338.98",-,^JN0U.JO
"Mar 03, 2020","3,245.73","3,352.76","3,245.52","3,352.76","3,352.76",-,^JN0U.JO
"Mar 02, 2020","3,166.54","3,314.48","3,166.27","3,206.85","3,206.85",-,^JN0U.JO
"Feb 28, 2020","3,310.99","3,311.60","3,133.06","3,133.06","3,133.06",-,^JN0U.JO
"Feb 27, 2020","3,491.67","3,491.67","3,341.53","3,342.33","3,342.33",-,^JN0U.JO
"Feb 26, 2020","3,477.46","3,533.13","3,388.28","3,514.47","3,514.47",-,^JN0U.JO
"Feb 25, 2020","3,517.78","3,569.23","3,465.00","3,476.87","3,476.87",-,^JN0U.JO
"Feb 24, 2020","3,669.98","3,673.20","3,479.71","3,501.02","3,501.02",-,^JN0U.JO
"Feb 21, 2020","3,698.65","3,700.47","3,623.80","3,700.47","3,700.47",-,^JN0U.JO
"Feb 20, 2020","3,716.59","3,742.35","3,691.67","3,691.67","3,691.67",-,^JN0U.JO
"Feb 19, 2020","3,726.98","3,756.71","3,724.04","3,738.14","3,738.14",-,^JN0U.JO
"Feb 18, 2020","3,740.98","3,744.26","3,690.77","3,722.73","3,722.73",-,^JN0U.JO
"Feb 17, 2020","3,764.84","3,781.19","3,749.08","3,749.08","3,749.08",-,^JN0U.JO
"Feb 14, 2020","3,760.42","3,781.40","3,741.52","3,762.07","3,762.07",-,^JN0U.JO
"Feb 13, 2020","3,743.32","3,778.17","3,735.23","3,756.22","3,756.22",-,^JN0U.JO
"Feb 12, 2020","3,724.32","3,791.25","3,718.56","3,769.17","3,769.17",-,^JN0U.JO
"Feb 11, 2020","3,667.79","3,714.64","3,665.73","3,714.64","3,714.64",-,^JN0U.JO
"Feb 10, 2020","3,678.54","3,680.74","3,627.94","3,650.24","3,650.24",-,^JN0U.JO
"Feb 07, 2020","3,726.73","3,729.69","3,646.78","3,666.37","3,666.37",-,^JN0U.JO
"Feb 06, 2020","3,758.25","3,788.47","3,723.41","3,723.41","3,723.41",-,^JN0U.JO
"Feb 05, 2020","3,692.16","3,777.67","3,690.95","3,744.35","3,744.35",-,^JN0U.JO
"Feb 04, 2020","3,624.20","3,717.34","3,621.29","3,713.18","3,713.18",-,^JN0U.JO
"Feb 03, 2020","3,598.50","3,620.52","3,584.12","3,602.31","3,602.31",-,^JN0U.JO
"Jan 31, 2020","3,680.77","3,681.77","3,588.45","3,588.45","3,588.45",-,^JN0U.JO
"Jan 30, 2020","3,690.19","3,697.07","3,627.09","3,667.35","3,667.35",-,^JN0U.JO
"Jan 29, 2020","3,686.79","3,735.14","3,684.65","3,705.20","3,705.20",-,^JN0U.JO
"Jan 28, 2020","3,685.20","3,706.07","3,632.37","3,663.45","3,663.45",-,^JN0U.JO
"Jan 27, 2020","3,803.16","3,805.34","3,670.64","3,670.64","3,670.64",-,^JN0U.JO
"Jan 24, 2020","3,803.25","3,853.01","3,803.25","3,816.75","3,816.75",-,^JN0U.JO
"Jan 23, 2020","3,881.26","3,881.26","3,789.70","3,793.98","3,793.98",-,^JN0U.JO
"Jan 22, 2020","3,860.85","3,888.55","3,848.43","3,882.53","3,882.53",-,^JN0U.JO
